contractSymbol,bid,ask,Predicted Call Price
AAPL240920C00205000,14.1,14.25,14.820829667127342
AAPL240920C00210000,11.75,11.85,12.369659738057308
AAPL240920C00215000,9.65,9.75,10.21759247659304
AAPL240920C00220000,7.8,7.9,8.313925249032685
AAPL240920C00225000,6.25,6.35,6.710219957786435
AAPL240920C00230000,4.95,5.05,5.359566135477081
AAPL240920C00235000,3.85,3.95,4.2109077547483125
AAPL240920C00240000,3.0,3.05,3.266991120386667
AAPL240920C00245000,2.32,2.36,2.5390524001820225
AAPL240920C00250000,1.79,1.82,1.9665550399892595
AAPL240920C00255000,1.36,1.4,1.5185102981722807
AAPL240920C00260000,1.04,1.08,1.1769063355308074
AAPL240920C00265000,0.8,0.84,0.9167821530565607
AAPL240920C00270000,0.61,0.65,0.711527001505754
AAPL240920C00280000,0.37,0.41,0.45029611108530787
AAPL240920C00290000,0.24,0.28,0.3089624234750614
AAPL240920C00300000,0.16,0.2,0.22015331161063934
AAPL240920C00310000,0.12,0.15,0.16593522943261174
AAPL241220C00050000,146.9,148.1,147.93539869725177
AAPL241220C00055000,132.65,135.2,141.27217565948283
AAPL241220C00060000,112.8,114.7,136.32328253761764
AAPL241220C00065000,128.0,131.85,132.45109005650906
AAPL241220C00070000,122.3,124.0,126.42549629388724
AAPL241220C00075000,123.4,124.5,124.57554069667543
AAPL241220C00080000,118.7,119.75,119.88825744711215
AAPL241220C00085000,114.0,115.3,115.34454101610969
AAPL241220C00090000,109.4,110.5,110.68029856239177
AAPL241220C00095000,105.05,105.6,106.08746052556721
AAPL241220C00100000,100.4,100.95,101.46982479269204
AAPL241220C00105000,95.8,96.35,96.89996006181434
AAPL241220C00110000,91.25,91.75,92.35429808361634
AAPL241220C00115000,86.7,87.2,87.83134723439107
AAPL241220C00120000,82.2,82.65,83.55064325657617
AAPL241220C00125000,77.75,78.2,79.12263820773819
AAPL241220C00130000,73.3,73.7,74.64471140935373
AAPL241220C00135000,68.95,69.3,70.2631111608193
AAPL241220C00140000,64.6,64.95,65.9273483116594
AAPL241220C00145000,60.35,60.7,61.68927835931821
AAPL241220C00150000,56.2,56.45,57.44842024263012
AAPL241220C00155000,52.1,52.3,53.304139574675915
AAPL241220C00160000,48.1,48.3,49.30383092095066
AAPL241220C00165000,44.2,44.4,45.39712974749126
AAPL241220C00170000,40.4,40.6,41.5890356764111
AAPL241220C00175000,36.8,36.9,37.873750464656894
AAPL241220C00180000,33.25,33.4,34.352759198434114
AAPL241220C00185000,29.85,30.0,30.928823020408842
AAPL241220C00190000,26.65,26.8,27.696411621521733
AAPL241220C00195000,23.6,23.75,24.61060523461083
AAPL241220C00200000,20.8,20.9,21.719523763578863
AAPL241220C00205000,18.15,18.25,19.023730002834142
AAPL241220C00210000,15.7,15.8,16.523940262019877
AAPL241220C00215000,13.45,13.6,14.269960881081474
AAPL241220C00220000,11.45,11.55,12.165874137280994
AAPL241220C00225000,9.65,9.75,10.309714978936334
AAPL241220C00230000,8.05,8.15,8.65237056973696
AAPL241220C00235000,6.7,6.8,7.248222638541684
AAPL241220C00240000,5.5,5.6,5.992994372020306
AAPL241220C00245000,4.55,4.6,4.943904972391074
AAPL241220C00250000,3.7,3.75,4.047725469092921
AAPL241220C00255000,3.0,3.1,3.3590369459813836
AAPL241220C00260000,2.46,2.5,2.7204006717215954
AAPL241220C00265000,1.99,2.03,2.2168649915015877
AAPL241220C00270000,1.61,1.65,1.8085366262612688
AAPL241220C00275000,1.31,1.35,1.483770732145274
AAPL241220C00280000,1.07,1.1,1.2128925242618553
AAPL241220C00285000,0.88,0.91,1.0065940550305363
AAPL241220C00290000,0.72,0.75,0.8310440659477791
AAPL241220C00295000,0.59,0.62,0.6888142131073227
AAPL241220C00300000,0.49,0.52,0.5796388645489952
AAPL241220C00305000,0.41,0.44,0.4912555849723397
AAPL241220C00310000,0.36,0.37,0.4136733739535394
AAPL250117C00050000,147.1,148.25,148.1405432286293
AAPL250117C00055000,0.0,0.0,141.31392016862492
AAPL250117C00060000,137.75,138.9,138.87049695389447
AAPL250117C00065000,106.6,107.1,131.42372383564762
AAPL250117C00070000,128.45,129.45,129.5763637649813
AAPL250117C00075000,123.8,124.85,124.98921132113105
AAPL250117C00080000,119.05,120.25,120.3522847041504
AAPL250117C00085000,114.45,115.6,115.76385228914025
AAPL250117C00090000,109.8,111.0,111.17504804141846
AAPL250117C00095000,105.5,106.0,106.56044492917283
AAPL250117C00100000,100.9,101.4,101.99418772667461
AAPL250117C00105000,96.35,96.85,97.4748891372952
AAPL250117C00110000,91.8,92.3,92.95495920544197
AAPL250117C00115000,87.3,87.8,88.48208550639505
AAPL250117C00120000,82.85,83.3,84.25224086961778
AAPL250117C00125000,78.4,78.8,79.77854355380948
AAPL250117C00130000,74.05,74.4,75.40094264080726
AAPL250117C00135000,69.6,70.05,71.0693987941985
AAPL250117C00140000,65.4,65.75,66.7848446739103
AAPL250117C00145000,61.25,61.5,62.547541465816366
AAPL250117C00150000,57.1,57.3,58.35705119966724
AAPL250117C00155000,53.05,53.25,54.312075587250916
AAPL250117C00160000,49.1,49.3,50.36148357634241
AAPL250117C00165000,45.2,45.4,46.45657004205363
AAPL250117C00170000,41.45,41.65,42.697659417545566
AAPL250117C00175000,37.85,38.0,39.03196683350279
AAPL250117C00180000,34.35,34.5,35.51284446047407
AAPL250117C00185000,31.0,31.15,32.137001719582486
AAPL250117C00190000,27.8,27.95,28.90602924051322
AAPL250117C00195000,24.8,24.9,25.82022587905402
AAPL250117C00200000,21.95,22.05,22.92983618880851
AAPL250117C00205000,19.25,19.4,20.234557098594962
AAPL250117C00210000,16.8,16.9,17.684139655704698
AAPL250117C00215000,14.55,14.65,15.381489196930445
AAPL250117C00220000,12.45,12.55,13.225738052392984
AAPL250117C00225000,10.6,10.7,11.319258345446563
AAPL250117C00230000,8.95,9.1,9.661047257685759
AAPL250117C00235000,7.55,7.65,8.155356054971584
AAPL250117C00240000,6.3,6.4,6.851118604020257
AAPL250117C00245000,5.2,5.3,5.697028158270356
AAPL250117C00250000,4.35,4.4,4.749035586218206
AAPL250117C00255000,3.55,3.65,3.955347293181571
AAPL250117C00260000,2.94,2.98,3.2421852538065785
AAPL250117C00265000,2.41,2.45,2.6764176774426183
AAPL250117C00270000,1.97,2.02,2.2151624279454403
AAPL250117C00275000,1.62,1.65,1.8147951481236042
AAPL250117C00280000,1.33,1.36,1.5026292850698066
AAPL250117C00285000,1.1,1.13,1.2519032059171966
AAPL250117C00290000,0.91,0.94,1.0442415270204908
AAPL250117C00300000,0.63,0.66,0.7361369702479257
AAPL250117C00310000,0.45,0.47,0.5262744461150737
AAPL250620C00050000,146.6,149.85,148.85372473958859
AAPL250620C00055000,142.1,145.2,144.33195923242363
AAPL250620C00060000,137.55,140.15,139.593954856108
AAPL250620C00065000,133.2,136.15,135.45765700949843
AAPL250620C00070000,122.45,126.05,127.06788925955401
AAPL250620C00075000,124.0,127.05,126.41002848845295
AAPL250620C00080000,119.3,121.8,121.49913336508263
AAPL250620C00085000,94.6,95.45,111.99727621261954
AAPL250620C00090000,111.35,112.3,112.8563185875922
AAPL250620C00095000,106.85,107.8,108.40258786776968
AAPL250620C00100000,102.45,103.35,104.01903652096533
AAPL250620C00105000,98.0,98.95,99.63320966599548
AAPL250620C00110000,93.75,94.55,95.34462469291249
AAPL250620C00115000,89.35,90.2,91.41630901027168
AAPL250620C00120000,85.3,85.7,86.95510525706572
AAPL250620C00125000,81.0,81.6,82.87925661905466
AAPL250620C00130000,76.65,77.35,78.65620839501885
AAPL250620C00135000,72.6,73.15,74.48029239191811
AAPL250620C00140000,68.5,69.05,70.39990231900055
AAPL250620C00145000,64.5,65.05,66.41265652224315
AAPL250620C00150000,60.65,61.1,62.4735822374377
AAPL250620C00155000,56.8,57.25,58.62993723762891
AAPL250620C00160000,53.05,53.5,54.88070955554076
AAPL250620C00165000,49.4,49.85,51.22562768913704
AAPL250620C00170000,45.85,46.3,47.66811744974768
AAPL250620C00175000,42.5,42.75,44.10515248626531
AAPL250620C00180000,39.2,39.45,40.78613332416572
AAPL250620C00185000,36.0,36.25,37.56042717745558
AAPL250620C00190000,32.95,33.15,34.430812139990806
AAPL250620C00195000,30.0,30.25,31.495899475385897
AAPL250620C00200000,27.2,27.45,28.65558680777967
AAPL250620C00205000,24.6,24.8,25.961242942878926
AAPL250620C00210000,22.1,22.3,23.412662554810808
AAPL250620C00215000,19.7,19.95,21.011578285877235
AAPL250620C00220000,17.6,17.8,18.80550911907666
AAPL250620C00225000,15.65,15.8,16.74786130287194
AAPL250620C00230000,13.7,13.95,14.836685519070606
AAPL250620C00235000,12.15,12.25,13.077430692608402
AAPL250620C00240000,10.65,10.75,11.515190238013822
AAPL250620C00245000,9.25,9.4,10.105631641342434
AAPL250620C00250000,8.05,8.2,8.847507715085555
AAPL250620C00260000,5.95,6.15,6.687098994263181
AAPL250620C00270000,4.5,4.65,5.089027838563187
AAPL250620C00280000,3.35,3.45,3.8029910670396134
AAPL250620C00290000,2.49,2.57,2.851329252609336
AAPL250620C00300000,1.85,1.93,2.1548670218273287
AAPL250620C00310000,1.37,1.45,1.6271660833715007
AAPL250919C00050000,146.6,150.3,149.17436046293824
AAPL250919C00055000,142.05,145.3,144.47114246099986
AAPL250919C00060000,137.5,141.3,140.2464741323398
AAPL250919C00070000,128.6,132.0,131.26663585227107
AAPL250919C00085000,115.75,118.1,118.0537794683932
AAPL250919C00095000,106.9,109.1,109.23287949239057
AAPL250919C00100000,103.25,104.45,105.12178739431934
AAPL250919C00110000,89.2,91.7,93.19151524040305
AAPL250919C00115000,90.05,91.45,92.82959057122459
AAPL250919C00120000,85.85,87.55,88.954895567232
AAPL250919C00135000,73.75,75.2,76.69189611387404
AAPL250919C00140000,70.1,71.0,72.51830407326581
AAPL250919C00145000,66.05,67.05,68.5866703663967
AAPL250919C00150000,58.45,59.45,61.10707294502495
AAPL250919C00155000,57.35,58.2,59.78829072831647
AAPL250919C00160000,55.1,55.95,57.50411010603898
AAPL250919C00165000,51.35,52.3,53.85218622528235
AAPL250919C00170000,48.1,49.1,50.638634676180516
AAPL250919C00175000,44.9,45.3,46.835591869629525
AAPL250919C00180000,41.65,42.05,43.56596918869718
AAPL250919C00185000,38.55,38.9,40.39280868559257
AAPL250919C00190000,35.55,35.95,37.413431589331395
AAPL250919C00195000,32.65,33.0,34.42992384893371
AAPL250919C00200000,29.9,30.3,31.690627112397607
AAPL250919C00205000,27.3,27.7,29.046356657200704
AAPL250919C00210000,24.85,25.2,26.50017110924209
AAPL250919C00215000,22.55,22.85,24.098159691505074
AAPL250919C00220000,20.35,20.65,21.84495200214127
AAPL250919C00225000,18.3,18.6,19.737708127226497
AAPL250919C00230000,16.4,16.75,17.82844015550498
AAPL250919C00235000,14.05,14.35,15.35819825047433
AAPL250919C00240000,13.05,13.3,14.254471572987903
AAPL250919C00245000,11.55,11.8,12.692619164188926
AAPL250919C00250000,10.25,10.5,11.33109378063088
AAPL250919C00255000,0.0,0.0,2.2757779301626914e-09
AAPL250919C00260000,7.95,8.2,8.912669960329431
AAPL250919C00265000,7.0,7.3,7.95865348877804
AAPL250919C00270000,6.15,6.4,7.001874734799266
AAPL250919C00275000,5.4,5.65,6.202451341731432
AAPL250919C00280000,4.75,4.95,5.454089198046432
AAPL250919C00285000,4.15,4.4,4.860795455280879
AAPL250919C00290000,3.65,3.9,4.32127165696496
AAPL250919C00295000,3.2,3.4,3.7807235431316712
AAPL250919C00300000,2.82,3.0,3.3457321786777356
AAPL250919C00305000,2.41,2.67,2.9849856644873753
AAPL250919C00310000,2.11,2.34,2.6244103392029707
AAPL251219C00050000,147.4,149.95,149.49370385101105
AAPL251219C00055000,142.55,145.65,144.99038554007788
AAPL251219C00060000,138.15,141.2,140.63169938868216
AAPL251219C00065000,133.5,136.55,136.05467937422975
AAPL251219C00070000,129.5,132.1,131.88517711501026
AAPL251219C00075000,124.75,127.8,127.42540315590519
AAPL251219C00080000,121.6,122.65,123.32653225956344
AAPL251219C00085000,117.25,118.25,119.00796359351114
AAPL251219C00090000,112.9,113.9,114.71447889092371
AAPL251219C00095000,108.6,109.6,110.46698150046866
AAPL251219C00100000,104.2,105.25,106.14509294180799
AAPL251219C00105000,100.1,101.05,102.49743477588436
AAPL251219C00110000,95.95,96.8,98.29418245182033
AAPL251219C00115000,91.8,92.65,94.18563003915362
AAPL251219C00120000,87.7,88.5,90.0736948997175
AAPL251219C00125000,83.7,84.45,86.05850557172829
AAPL251219C00130000,79.7,80.45,82.08869098428178
AAPL251219C00135000,75.75,76.5,78.16440780987365
AAPL251219C00140000,71.85,72.6,74.28755537873103
AAPL251219C00145000,68.1,68.7,70.40776255033929
AAPL251219C00150000,64.4,65.0,66.72039399285016
AAPL251219C00155000,60.75,61.4,63.12691432486146
AAPL251219C00160000,57.25,57.85,59.57887136044633
AAPL251219C00165000,53.8,54.4,56.12668622068962
AAPL251219C00170000,50.4,51.0,52.71980131612311
AAPL251219C00175000,47.3,47.6,49.30927175590324
AAPL251219C00180000,44.1,44.45,46.141792341302676
AAPL251219C00185000,41.05,41.35,43.019175967361534
AAPL251219C00190000,38.1,38.45,40.09143516062424
AAPL251219C00195000,35.45,35.6,37.20748221201903
AAPL251219C00200000,32.6,32.9,34.47084592984801
AAPL251219C00205000,30.05,30.3,31.828397210471238
AAPL251219C00210000,27.6,27.85,29.331941581222438
AAPL251219C00215000,25.2,25.5,26.932423320131974
AAPL251219C00220000,23.0,23.25,24.6286621520769
AAPL251219C00225000,20.9,21.2,22.52244832306971
AAPL251219C00230000,19.0,19.25,20.514781191297743
AAPL251219C00235000,17.1,17.4,18.603210916067866
AAPL251219C00240000,15.5,15.75,16.891242693999473
AAPL251219C00245000,13.95,14.2,15.277695756961684
AAPL251219C00250000,12.6,12.75,13.764801334244936
AAPL251219C00260000,10.05,10.3,11.191994048038254
AAPL251219C00270000,8.05,8.25,9.023748963937322
AAPL251219C00280000,6.4,6.6,7.265813840074152
AAPL251219C00290000,5.1,5.3,5.8696452977502815
AAPL251219C00300000,4.1,4.25,4.733476640205154
AAPL251219C00310000,3.25,3.4,3.810023057893943
AAPL260116C00050000,147.15,150.45,149.6456632233505
AAPL260116C00055000,142.7,145.85,145.1926769171027
AAPL260116C00060000,138.05,141.9,140.95601150207852
AAPL260116C00065000,133.7,137.4,136.59734152609786
AAPL260116C00070000,129.2,132.55,131.9989305245415
AAPL260116C00075000,125.15,128.15,127.82929821556539
AAPL260116C00080000,121.8,122.9,123.58831317385712
AAPL260116C00085000,117.5,118.55,119.32121385687682
AAPL260116C00090000,113.2,114.2,115.05364054182752
AAPL260116C00095000,108.9,109.9,110.80809389879883
AAPL260116C00100000,104.65,105.65,106.60903413809349
AAPL260116C00105000,100.45,101.4,102.8915677376633
AAPL260116C00110000,96.25,97.2,98.7372250761378
AAPL260116C00115000,92.15,93.05,94.62977068107402
AAPL260116C00120000,88.05,88.95,90.57030099203637
AAPL260116C00125000,84.05,84.9,86.55511455057142
AAPL260116C00130000,80.05,80.9,82.58716615884612
AAPL260116C00135000,76.15,76.95,78.66492820232727
AAPL260116C00140000,72.4,73.1,74.83683253754296
AAPL260116C00145000,68.5,69.3,71.05567474678469
AAPL260116C00150000,64.9,65.6,67.36916266547482
AAPL260116C00155000,61.3,62.0,63.77734325760946
AAPL260116C00160000,57.8,58.45,60.230938412553954
AAPL260116C00165000,54.25,55.0,56.778703845553224
AAPL260116C00170000,51.1,51.7,53.47166427129551
AAPL260116C00175000,47.95,48.25,50.01234451531707
AAPL260116C00180000,44.8,45.1,46.84522718222833
AAPL260116C00185000,41.75,42.05,43.77412221261238
AAPL260116C00190000,38.75,39.15,40.844394553234736
AAPL260116C00195000,36.0,36.3,37.963334849640376
AAPL260116C00200000,33.3,33.6,35.224766187635055
AAPL260116C00205000,30.75,31.05,32.63398028550178
AAPL260116C00210000,28.2,28.55,30.088728444430004
AAPL260116C00215000,25.85,26.2,27.688852671586048
AAPL260116C00220000,23.7,24.0,25.43542578941762
AAPL260116C00225000,21.65,21.9,23.278398204512854
AAPL260116C00230000,19.65,19.95,21.27047337373216
AAPL260116C00235000,17.85,18.1,19.358847313498842
AAPL260116C00240000,16.15,16.4,17.59582615891629
AAPL260116C00245000,14.6,14.8,15.933180925880741
AAPL260116C00250000,13.15,13.35,14.41828127233034
AAPL260116C00255000,11.8,12.05,13.057326555551782
AAPL260116C00260000,10.6,10.85,11.795064984252754
AAPL260116C00265000,9.5,9.75,10.63409092717265
AAPL260116C00270000,8.5,8.75,9.574411901337712
AAPL260116C00275000,7.6,7.85,8.617718556013344
AAPL260116C00280000,6.8,7.05,7.762939422833952
AAPL260116C00285000,6.1,6.3,6.961956889226393
AAPL260116C00290000,5.45,5.65,6.2627857500741975
AAPL260116C00300000,4.4,4.55,5.072372189178534
AAPL260116C00310000,3.5,3.7,4.14720222582158
MSFT231215C00160000,213.25,215.5,213.72552143443946
MSFT231215C00165000,208.75,211.45,209.16786694525322
MSFT231215C00170000,202.55,205.65,203.5728584122834
MSFT231215C00175000,198.2,200.2,198.63141553909662
MSFT231215C00180000,193.15,195.05,193.5768885715285
MSFT231215C00185000,188.65,190.05,188.72459830748107
MSFT231215C00190000,183.0,185.25,183.596650718064
MSFT231215C00195000,174.65,176.95,178.0613686921051
MSFT231215C00200000,172.9,175.3,173.58777684316743
MSFT231215C00205000,164.95,166.8,168.06246452246947
MSFT231215C00210000,163.3,165.5,163.77176943922882
MSFT231215C00215000,158.45,160.4,158.79055025539807
MSFT231215C00220000,152.9,155.4,153.629284211509
MSFT231215C00225000,147.5,150.35,148.50110748818335
MSFT231215C00230000,143.2,145.45,143.7411710913034
MSFT231215C00235000,138.5,140.55,138.86908530078009
MSFT231215C00240000,133.5,135.05,133.71864430094908
MSFT231215C00245000,128.25,130.25,128.7081558840864
MSFT231215C00250000,123.7,125.25,123.85226200331593
MSFT231215C00255000,118.05,120.65,118.77921690749531
MSFT231215C00260000,113.1,115.1,113.62884648441317
MSFT231215C00265000,108.8,110.6,109.01513176617962
MSFT231215C00270000,102.55,105.15,103.48591783306944
MSFT231215C00275000,98.15,100.75,98.86593478288057
MSFT231215C00280000,93.0,95.8,93.83963533132913
MSFT231215C00285000,88.05,90.65,88.81296628118065
MSFT231215C00290000,83.2,85.7,83.8858429685904
MSFT231215C00295000,78.4,80.4,78.86059574019322
MSFT231215C00300000,73.15,75.3,73.75226973043027
MSFT231215C00305000,68.45,70.35,68.87728974392587
MSFT231215C00310000,63.15,65.75,63.92035003175823
MSFT231215C00315000,58.65,60.7,59.08745011944234
MSFT231215C00320000,53.55,55.5,53.99440677175687
MSFT231215C00325000,48.55,50.0,48.83142665661592
MSFT231215C00330000,43.35,45.25,43.86014307488716
MSFT231215C00335000,38.8,40.0,38.94608365558787
MSFT231215C00337500,35.15,37.9,36.18475260557608
MSFT231215C00340000,33.7,34.85,33.871005048036125
MSFT231215C00342500,30.55,33.35,31.508079087389262
MSFT231215C00345000,28.55,30.4,29.03691093551913
MSFT231215C00347500,26.0,27.9,26.52963474023096
MSFT231215C00350000,23.7,25.4,24.117287839752578
MSFT231215C00352500,20.3,22.45,21.94692299097227
MSFT231215C00355000,18.75,20.9,20.24146279456039
MSFT231215C00357500,15.8,18.5,17.85366846255755
MSFT231215C00360000,14.2,15.35,14.840959862710577
MSFT231215C00362500,12.4,12.9,12.415819998323684
MSFT231215C00365000,10.45,10.7,10.210740244632916
MSFT231215C00367500,8.4,8.65,8.153193216253499
MSFT231215C00370000,6.55,6.75,6.25438148974095
MSFT231215C00372500,4.95,5.1,4.6121575273832605
MSFT231215C00375000,3.6,3.75,3.2823444067225864
MSFT231215C00377500,2.52,2.61,2.1886735591087927
MSFT231215C00380000,1.71,1.77,1.407208474242097
MSFT231215C00382500,1.12,1.18,0.881026802238182
MSFT231215C00385000,0.72,0.8,0.5592720060392793
MSFT231215C00387500,0.43,0.5,0.32187312354174225
MSFT231215C00390000,0.31,0.32,0.18960507463580356
MSFT231215C00392500,0.1,0.22,0.1208805606373371
MSFT231215C00395000,0.12,0.14,0.07025759440003121
MSFT231215C00397500,0.0,0.1,0.04641888593510046
MSFT231215C00400000,0.07,0.08,0.03520304444486477
MSFT231215C00405000,0.04,0.05,0.019727794631717144
MSFT231215C00410000,0.02,0.03,0.010795559038013325
MSFT231215C00415000,0.0,0.02,0.006248085917325286
MSFT231215C00420000,0.01,0.22,0.10455974114670052
MSFT231215C00425000,0.01,0.02,0.0057797490716976485
MSFT231215C00430000,0.0,0.21,0.04238342402302431
MSFT231215C00435000,0.0,0.21,0.04220546724123109
MSFT231215C00440000,0.0,0.01,0.0025049119880025117
MSFT231215C00445000,0.0,0.2,0.03863904179586619
MSFT231215C00450000,0.0,0.01,0.0009048284730194811
MSFT231215C00455000,0.0,0.15,0.02669848782238904
MSFT231215C00460000,0.0,0.21,0.03927916826386424
MSFT231215C00465000,0.0,0.01,0.0012726033572437179
MSFT231215C00470000,0.0,0.05,0.007183368266653056
MSFT231215C00475000,0.0,0.45,0.09329456314684226
MSFT231215C00480000,0.0,0.06,0.008751787550076995
MSFT231215C00485000,0.0,0.05,0.007105190910921211
MSFT231215C00490000,0.0,0.01,0.0011443071069263608
MSFT231215C00495000,0.0,0.05,0.0069915167590205995
MSFT231215C00500000,0.0,0.01,0.0007767713076487562
MSFT231215C00505000,0.0,2.13,0.5511795133790258
MSFT231215C00510000,0.0,0.1,0.01522561779812115
MSFT231215C00515000,0.0,0.02,0.0021713299487158416
MSFT231215C00520000,0.0,0.02,0.0021444218301577417
